--------- beginning of main
04-07 13:23:54.986  4970  4970 I Choreographer: Skipped 41 frames!  The application may be doing too much work on its main thread.
04-07 13:23:55.168  4970  4982 I HWUI    : Davey! duration=963ms; Flags=0, FrameTimelineVsyncId=22121, IntendedVsync=438218199925, Vsync=438401533251, InputEventId=0, HandleInputStart=438405007917, AnimationStart=438405009375, PerformTraversalsStart=438445453584, DrawStart=438445691375, FrameDeadline=439218199885, FrameStartTime=438404714459, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=438445719542, SyncStart=438807137542, IssueDrawCommandsStart=438807261625, SwapBuffers=439193394834, FrameCompleted=439543362167, DequeueBufferDuration=348470583, QueueBufferDuration=615417, GpuCompleted=439541732209, SwapBuffersCompleted=439543362167, DisplayPresentTime=0, CommandSubmissionCompleted=439193394834, 
04-07 13:23:56.168  4970  4982 I HWUI    : Davey! duration=1252ms; Flags=0, FrameTimelineVsyncId=22136, IntendedVsync=438451533249, Vsync=438818199901, InputEventId=0, HandleInputStart=438827434042, AnimationStart=438827434625, PerformTraversalsStart=438868827417, DrawStart=438869145709, FrameDeadline=439568199871, FrameStartTime=438827244584, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=438869182084, SyncStart=439543640542, IssueDrawCommandsStart=439550072792, SwapBuffers=439726278959, FrameCompleted=440378830834, DequeueBufferDuration=7625, QueueBufferDuration=379959, GpuCompleted=440378830834, SwapBuffersCompleted=439737177584, DisplayPresentTime=0, CommandSubmissionCompleted=439726278959, 
04-07 13:23:56.196  4970  4970 I Choreographer: Skipped 43 frames!  The application may be doing too much work on its main thread.
04-07 13:23:56.424  4970  4982 I HWUI    : Davey! duration=1717ms; Flags=0, FrameTimelineVsyncId=22166, IntendedVsync=438851533233, Vsync=439534866539, InputEventId=0, HandleInputStart=439544963084, AnimationStart=439544964584, PerformTraversalsStart=439565992209, DrawStart=439566611292, FrameDeadline=440401533171, FrameStartTime=439544490459, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=439566642042, SyncStart=439737598459, IssueDrawCommandsStart=439737946501, SwapBuffers=440237342793, FrameCompleted=440739962960, DequeueBufferDuration=350666792, QueueBufferDuration=445458, GpuCompleted=440725286251, SwapBuffersCompleted=440739962960, DisplayPresentTime=0, CommandSubmissionCompleted=440237342793, 
04-07 13:23:56.871  4970  4982 I HWUI    : Davey! duration=986ms; Flags=0, FrameTimelineVsyncId=22181, IntendedVsync=439551533205, Vsync=440001533187, InputEventId=0, HandleInputStart=440012362543, AnimationStart=440012364209, PerformTraversalsStart=440027571168, DrawStart=440027900918, FrameDeadline=440751533157, FrameStartTime=440012092084, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=440027942876, SyncStart=440740110793, IssueDrawCommandsStart=440740221376, SwapBuffers=440951118210, FrameCompleted=441249924710, DequeueBufferDuration=4671166, QueueBufferDuration=30446625, GpuCompleted=441249924710, SwapBuffersCompleted=440987075001, DisplayPresentTime=0, CommandSubmissionCompleted=440951118210, 
04-07 13:23:57.142  4970  4970 I Choreographer: Skipped 32 frames!  The application may be doing too much work on its main thread.
04-07 13:23:57.410  4970  4982 I HWUI    : Davey! duration=1677ms; Flags=0, FrameTimelineVsyncId=22197, IntendedVsync=440034866519, Vsync=440751533157, InputEventId=0, HandleInputStart=440754405293, AnimationStart=440754405918, PerformTraversalsStart=441009238543, DrawStart=441009837335, FrameDeadline=441268199803, FrameStartTime=440754119251, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=441009876085, SyncStart=441034303043, IssueDrawCommandsStart=441034437376, SwapBuffers=441421059210, FrameCompleted=441736562502, DequeueBufferDuration=4625, QueueBufferDuration=526542, GpuCompleted=441736562502, SwapBuffersCompleted=441499703418, DisplayPresentTime=0, CommandSubmissionCompleted=441421059210, 
04-07 13:23:58.008  4970  4982 I HWUI    : Davey! duration=1192ms; Flags=0, FrameTimelineVsyncId=22212, IntendedVsync=440801533155, Vsync=441118199809, InputEventId=0, HandleInputStart=441127586626, AnimationStart=441127587585, PerformTraversalsStart=441215340335, DrawStart=441237320877, FrameDeadline=441768199783, FrameStartTime=441127445501, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=441237367877, SyncStart=441501065668, IssueDrawCommandsStart=441501716460, SwapBuffers=441929057627, FrameCompleted=442258130794, DequeueBufferDuration=39218083, QueueBufferDuration=1264917, GpuCompleted=442258130794, SwapBuffersCompleted=441970446835, DisplayPresentTime=0, CommandSubmissionCompleted=441929057627, 
04-07 13:23:58.069  4970  4970 I Choreographer: Skipped 36 frames!  The application may be doing too much work on its main thread.
04-07 13:23:58.572  4970  4982 I HWUI    : Davey! duration=1447ms; Flags=0, FrameTimelineVsyncId=22227, IntendedVsync=441151533141, Vsync=441684866453, InputEventId=0, HandleInputStart=441703369085, AnimationStart=441703372460, PerformTraversalsStart=441820984752, DrawStart=441821341502, FrameDeadline=442284866429, FrameStartTime=441700580002, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=441821370293, SyncStart=441970554294, IssueDrawCommandsStart=441970655127, SwapBuffers=442259697919, FrameCompleted=442748636711, DequeueBufferDuration=194429417, QueueBufferDuration=11046375, GpuCompleted=442748636711, SwapBuffersCompleted=442626533419, DisplayPresentTime=0, CommandSubmissionCompleted=442259697919, 
04-07 13:23:59.258  4970  4982 I HWUI    : Davey! duration=1026ms; Flags=0, FrameTimelineVsyncId=22242, IntendedVsync=441734866451, Vsync=441984866441, InputEventId=0, HandleInputStart=442000449002, AnimationStart=442000450752, PerformTraversalsStart=442152387419, DrawStart=442152663669, FrameDeadline=442768199743, FrameStartTime=441996632085, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=442152695294, SyncStart=442626669711, IssueDrawCommandsStart=442640781919, SwapBuffers=442751069419, FrameCompleted=443234978794, DequeueBufferDuration=60047083, QueueBufferDuration=47059208, GpuCompleted=443234978794, SwapBuffersCompleted=443045806794, DisplayPresentTime=0, CommandSubmissionCompleted=442751069419, 
04-07 13:23:59.274  4970  4970 I Choreographer: Skipped 40 frames!  The application may be doing too much work on its main thread.
04-07 13:23:59.589  4970  4982 I HWUI    : Davey! duration=1618ms; Flags=0, FrameTimelineVsyncId=22257, IntendedVsync=442018199773, Vsync=442618199749, InputEventId=0, HandleInputStart=442651647919, AnimationStart=442651650794, PerformTraversalsStart=442693854627, DrawStart=442694175669, FrameDeadline=443268199723, FrameStartTime=442627258919, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=442694205002, SyncStart=443045960294, IssueDrawCommandsStart=443046071752, SwapBuffers=443558385836, FrameCompleted=443988921753, DequeueBufferDuration=259811041, QueueBufferDuration=974250, GpuCompleted=443988921753, SwapBuffersCompleted=443820658628, DisplayPresentTime=0, CommandSubmissionCompleted=443558385836, 
04-07 13:24:00.262  4970  4982 I HWUI    : Davey! duration=1202ms; Flags=0, FrameTimelineVsyncId=22272, IntendedVsync=442668199747, Vsync=443118199729, InputEventId=0, HandleInputStart=443138930086, AnimationStart=443138933044, PerformTraversalsStart=443154416002, DrawStart=443155331877, FrameDeadline=444018199693, FrameStartTime=443129858794, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=443155374461, SyncStart=443820839919, IssueDrawCommandsStart=443826732919, SwapBuffers=444145804461, FrameCompleted=444536569503, DequeueBufferDuration=4500, QueueBufferDuration=451459, GpuCompleted=444536569503, SwapBuffersCompleted=444153782170, DisplayPresentTime=0, CommandSubmissionCompleted=444145804461, 
04-07 13:24:00.371  4970  4970 I Choreographer: Skipped 43 frames!  The application may be doing too much work on its main thread.
04-07 13:24:01.102  4970  4982 I HWUI    : Davey! duration=1801ms; Flags=0, FrameTimelineVsyncId=22287, IntendedVsync=443151533061, Vsync=443818199701, InputEventId=0, HandleInputStart=443833241294, AnimationStart=443833242628, PerformTraversalsStart=443929167919, DrawStart=443929510336, FrameDeadline=444568199671, FrameStartTime=443832910961, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=443929538253, SyncStart=444153898003, IssueDrawCommandsStart=444154032295, SwapBuffers=444818900753, FrameCompleted=445177244337, DequeueBufferDuration=6783917, QueueBufferDuration=497458, GpuCompleted=445177244337, SwapBuffersCompleted=444827259962, DisplayPresentTime=0, CommandSubmissionCompleted=444818900753, 
04-07 13:24:01.412  4970  4982 I HWUI    : Davey! duration=1349ms; Flags=0, FrameTimelineVsyncId=22302, IntendedVsync=443834866367, Vsync=444168199687, InputEventId=0, HandleInputStart=444176850795, AnimationStart=444176852211, PerformTraversalsStart=444246830378, DrawStart=444247333503, FrameDeadline=445201532979, FrameStartTime=444176727086, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=444247372545, SyncStart=444827365378, IssueDrawCommandsStart=444904794295, SwapBuffers=445418200212, FrameCompleted=445764333212, DequeueBufferDuration=605042, QueueBufferDuration=152166, GpuCompleted=445764333212, SwapBuffersCompleted=445419778795, DisplayPresentTime=0, CommandSubmissionCompleted=445418200212, 
04-07 13:24:03.253  4970  4983 I HWUI    : Davey! duration=2639ms; Flags=0, FrameTimelineVsyncId=22317, IntendedVsync=444201533019, Vsync=444918199657, InputEventId=0, HandleInputStart=444980816587, AnimationStart=444980818670, PerformTraversalsStart=445063370503, DrawStart=445063659295, FrameDeadline=445784866289, FrameStartTime=444929274670, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=445063731962, SyncStart=445419925545, IssueDrawCommandsStart=445431082754, SwapBuffers=445968493879, FrameCompleted=447197169754, DequeueBufferDuration=787666, QueueBufferDuration=235917, GpuCompleted=447197169754, SwapBuffersCompleted=445970142337, DisplayPresentTime=0, CommandSubmissionCompleted=445968493879, 
04-07 13:24:03.261  4970  4970 I Choreographer: Skipped 102 frames!  The application may be doing too much work on its main thread.
04-07 13:24:03.419  4970  4982 I HWUI    : Davey! duration=2463ms; Flags=0, FrameTimelineVsyncId=22347, IntendedVsync=445001532987, Vsync=445418199637, InputEventId=0, HandleInputStart=445600229004, AnimationStart=445600231087, PerformTraversalsStart=445611756920, DrawStart=445616692545, FrameDeadline=447218199565, FrameStartTime=445429466254, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=445616725545, SyncStart=445970289545, IssueDrawCommandsStart=445970445962, SwapBuffers=447198663546, FrameCompleted=447818566463, DequeueBufferDuration=10333, QueueBufferDuration=228375, GpuCompleted=447818566463, SwapBuffersCompleted=447811911171, DisplayPresentTime=0, CommandSubmissionCompleted=447198663546, 
04-07 13:24:04.312  4970  4982 I HWUI    : Davey! duration=1721ms; Flags=0, FrameTimelineVsyncId=22363, IntendedVsync=445618199629, Vsync=446001532947, InputEventId=0, HandleInputStart=446110478921, AnimationStart=446110480879, PerformTraversalsStart=446745624921, DrawStart=446752987588, FrameDeadline=447851532873, FrameStartTime=446007148420, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=446753026838, SyncStart=447816801921, IssueDrawCommandsStart=447819995213, SwapBuffers=447970871671, FrameCompleted=448403389297, DequeueBufferDuration=3774750, QueueBufferDuration=207458, GpuCompleted=448403389297, SwapBuffersCompleted=447978565088, DisplayPresentTime=0, CommandSubmissionCompleted=447970871671, 
04-07 13:24:04.396  4970  4970 I Choreographer: Skipped 58 frames!  The application may be doing too much work on its main thread.
04-07 13:24:04.599  4970  4982 I HWUI    : Davey! duration=2603ms; Flags=0, FrameTimelineVsyncId=22378, IntendedVsync=446118199609, Vsync=447818199541, InputEventId=0, HandleInputStart=447819361296, AnimationStart=447819362421, PerformTraversalsStart=447827900921, DrawStart=447828931046, FrameDeadline=448434866183, FrameStartTime=447819012046, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=447828961713, SyncStart=447978673588, IssueDrawCommandsStart=447978821255, SwapBuffers=448422017297, FrameCompleted=448870992047, DequeueBufferDuration=447164167, QueueBufferDuration=382333, GpuCompleted=448869509422, SwapBuffersCompleted=448870992047, DisplayPresentTime=0, CommandSubmissionCompleted=448422017297, 
04-07 13:24:05.635  4970  4982 I HWUI    : Davey! duration=1700ms; Flags=0, FrameTimelineVsyncId=22415, IntendedVsync=447984866201, Vsync=448951532829, InputEventId=0, HandleInputStart=448954463880, AnimationStart=448954465380, PerformTraversalsStart=449021553797, DrawStart=449021756047, FrameDeadline=449301532815, FrameStartTime=448954263255, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=449021809964, SyncStart=449066856005, IssueDrawCommandsStart=449069755339, SwapBuffers=449285919172, FrameCompleted=449730348839, DequeueBufferDuration=33383125, QueueBufferDuration=337084, GpuCompleted=449730348839, SwapBuffersCompleted=449495619505, DisplayPresentTime=0, CommandSubmissionCompleted=449285919172, 
04-07 13:24:05.697  4970  4970 I Choreographer: Skipped 43 frames!  The application may be doing too much work on its main thread.
04-07 13:24:05.844  4970  4982 I HWUI    : Davey! duration=875ms; Flags=0, FrameTimelineVsyncId=22432, IntendedVsync=449018199493, Vsync=449151532821, InputEventId=0, HandleInputStart=449158700589, AnimationStart=449158701714, PerformTraversalsStart=449162953880, DrawStart=449163252630, FrameDeadline=449751532797, FrameStartTime=449158602339, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=449163569339, SyncStart=449495738630, IssueDrawCommandsStart=449495888172, SwapBuffers=449729499547, FrameCompleted=450225806756, DequeueBufferDuration=495587375, QueueBufferDuration=211041, GpuCompleted=450193160422, SwapBuffersCompleted=450225806756, DisplayPresentTime=0, CommandSubmissionCompleted=449729499547, 
04-07 13:24:06.683  4970  4982 I HWUI    : Davey! duration=717ms; Flags=0, FrameTimelineVsyncId=22447, IntendedVsync=449201532819, Vsync=449501532807, InputEventId=0, HandleInputStart=449515317339, AnimationStart=449515318547, PerformTraversalsStart=449532999547, DrawStart=449533208630, FrameDeadline=450218199445, FrameStartTime=449515219547, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=449533233797, SyncStart=450225920131, IssueDrawCommandsStart=450226029214, SwapBuffers=450401551464, FrameCompleted=450611804839, DequeueBufferDuration=3709, QueueBufferDuration=333167, GpuCompleted=450611804839, SwapBuffersCompleted=450491013714, DisplayPresentTime=0, CommandSubmissionCompleted=450401551464, 
04-07 13:24:06.752  4970  4970 I Choreographer: Skipped 48 frames!  The application may be doing too much work on its main thread.
04-07 13:24:06.897  4970  4982 I HWUI    : Davey! duration=1478ms; Flags=0, FrameTimelineVsyncId=22462, IntendedVsync=449534866139, Vsync=450251532777, InputEventId=0, HandleInputStart=450257786214, AnimationStart=450257788131, PerformTraversalsStart=450262235839, DrawStart=450262419464, FrameDeadline=450634866095, FrameStartTime=450255139798, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=450262442964, SyncStart=450491124881, IssueDrawCommandsStart=450491226714, SwapBuffers=450612875839, FrameCompleted=451241745298, DequeueBufferDuration=397837667, QueueBufferDuration=420167, GpuCompleted=451241150756, SwapBuffersCompleted=451241745298, DisplayPresentTime=0, CommandSubmissionCompleted=450612875839, 
04-07 13:24:07.916  4970  5022 I HWUI    : Davey! duration=811ms; Flags=0, FrameTimelineVsyncId=22477, IntendedVsync=450268199443, Vsync=450484866101, InputEventId=0, HandleInputStart=450495723964, AnimationStart=450495725631, PerformTraversalsStart=450550989464, DrawStart=450551180756, FrameDeadline=451268199403, FrameStartTime=450495396881, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=450551206839, SyncStart=451241846965, IssueDrawCommandsStart=451242000423, SwapBuffers=451454445631, FrameCompleted=451769976840, DequeueBufferDuration=5084, QueueBufferDuration=3543333, GpuCompleted=451769976840, SwapBuffersCompleted=451458977715, DisplayPresentTime=0, CommandSubmissionCompleted=451454445631, 
04-07 13:24:07.971  4970  4970 I Choreographer: Skipped 57 frames!  The application may be doing too much work on its main thread.
04-07 13:24:08.134  4970  5022 I HWUI    : Davey! duration=1907ms; Flags=0, FrameTimelineVsyncId=22492, IntendedVsync=450501532767, Vsync=451301532735, InputEventId=0, HandleInputStart=451344633423, AnimationStart=451344635340, PerformTraversalsStart=451392535590, DrawStart=451392762798, FrameDeadline=451801532715, FrameStartTime=451309983256, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=451392790340, SyncStart=451459085381, IssueDrawCommandsStart=451459229131, SwapBuffers=451769901340, FrameCompleted=452474841799, DequeueBufferDuration=683617042, QueueBufferDuration=3324333, GpuCompleted=452474388590, SwapBuffersCompleted=452474841799, DisplayPresentTime=0, CommandSubmissionCompleted=451769901340, 
04-07 13:24:08.674  4970  4982 I HWUI    : Davey! duration=702ms; Flags=0, FrameTimelineVsyncId=22507, IntendedVsync=451368199399, Vsync=451468199395, InputEventId=0, HandleInputStart=451513324298, AnimationStart=451513327340, PerformTraversalsStart=451574489965, DrawStart=451574743423, FrameDeadline=452501532687, FrameStartTime=451470585381, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=451574777090, SyncStart=452475006007, IssueDrawCommandsStart=452475150882, SwapBuffers=452692586965, FrameCompleted=452971038632, DequeueBufferDuration=6292, QueueBufferDuration=68745584, GpuCompleted=452971038632, SwapBuffersCompleted=452763217340, DisplayPresentTime=0, CommandSubmissionCompleted=452692586965, 
04-07 13:24:09.453  4970  4983 I HWUI    : Davey! duration=1747ms; Flags=0, FrameTimelineVsyncId=22522, IntendedVsync=451568199391, Vsync=452518199353, InputEventId=0, HandleInputStart=452542854549, AnimationStart=452542856715, PerformTraversalsStart=452570964090, DrawStart=452571298715, FrameDeadline=453001532667, FrameStartTime=452529438090, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=452571330382, SyncStart=452766711215, IssueDrawCommandsStart=452766830549, SwapBuffers=453114946132, FrameCompleted=453511205591, DequeueBufferDuration=12845708, QueueBufferDuration=311792, GpuCompleted=453511205591, SwapBuffersCompleted=453239702049, DisplayPresentTime=0, CommandSubmissionCompleted=453114946132, 
04-07 13:24:09.516  4970  4970 I Choreographer: Skipped 42 frames!  The application may be doing too much work on its main thread.
04-07 13:24:09.635  4970  4983 I HWUI    : Davey! duration=1070ms; Flags=0, FrameTimelineVsyncId=22537, IntendedVsync=452551532685, Vsync=452784866009, InputEventId=0, HandleInputStart=452815314590, AnimationStart=452815316590, PerformTraversalsStart=452848635840, DrawStart=452849980090, FrameDeadline=453534865979, FrameStartTime=452795588215, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=452850011215, SyncStart=453239818591, IssueDrawCommandsStart=453239936007, SwapBuffers=453500907299, FrameCompleted=454011409674, DequeueBufferDuration=507468958, QueueBufferDuration=358458, GpuCompleted=454010919633, SwapBuffersCompleted=454011409674, DisplayPresentTime=0, CommandSubmissionCompleted=453500907299, 
04-07 13:24:10.502  4970  4983 I HWUI    : Davey! duration=1042ms; Flags=0, FrameTimelineVsyncId=22552, IntendedVsync=452834866007, Vsync=453251532657, InputEventId=0, HandleInputStart=453365902757, AnimationStart=453365904924, PerformTraversalsStart=453393649174, DrawStart=453393852091, FrameDeadline=454034865959, FrameStartTime=453263060091, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=453393877966, SyncStart=454011511716, IssueDrawCommandsStart=454011659841, SwapBuffers=454192328466, FrameCompleted=454494699175, DequeueBufferDuration=1055750, QueueBufferDuration=212416, GpuCompleted=454494699175, SwapBuffersCompleted=454194286549, DisplayPresentTime=0, CommandSubmissionCompleted=454192328466, 
04-07 13:24:10.662  4970  4970 I Choreographer: Skipped 59 frames!  The application may be doing too much work on its main thread.
04-07 13:24:11.035  4970  4983 I HWUI    : Davey! duration=1588ms; Flags=0, FrameTimelineVsyncId=22567, IntendedVsync=453368199319, Vsync=454068199291, InputEventId=0, HandleInputStart=454075020466, AnimationStart=454075021966, PerformTraversalsStart=454091871591, DrawStart=454094195674, FrameDeadline=454518199273, FrameStartTime=454074767883, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=454094227216, SyncStart=454194373299, IssueDrawCommandsStart=454194477174, SwapBuffers=454494083008, FrameCompleted=455056494925, DequeueBufferDuration=379553084, QueueBufferDuration=94599750, GpuCompleted=455056494925, SwapBuffersCompleted=455056319508, DisplayPresentTime=0, CommandSubmissionCompleted=454494083008, 
04-07 13:24:11.931  4970  4982 I HWUI    : Davey! duration=1065ms; Flags=0, FrameTimelineVsyncId=22583, IntendedVsync=454084865957, Vsync=454201532619, InputEventId=0, HandleInputStart=454202341174, AnimationStart=454202342716, PerformTraversalsStart=454237402133, DrawStart=454237625383, FrameDeadline=455084865917, FrameStartTime=454201966008, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=454237650883, SyncStart=455056518883, IssueDrawCommandsStart=455056653425, SwapBuffers=455470297425, FrameCompleted=455968773550, DequeueBufferDuration=121458708, QueueBufferDuration=2862708, GpuCompleted=455968773550, SwapBuffersCompleted=455595245883, DisplayPresentTime=0, CommandSubmissionCompleted=455470297425, 
04-07 13:24:12.038  4970  4970 I Choreographer: Skipped 53 frames!  The application may be doing too much work on its main thread.
04-07 13:24:12.895  4970  4982 I HWUI    : Davey! duration=2475ms; Flags=0, FrameTimelineVsyncId=22598, IntendedVsync=454234865951, Vsync=455218199245, InputEventId=0, HandleInputStart=455220388133, AnimationStart=455220389592, PerformTraversalsStart=455462233883, DrawStart=455462419425, FrameDeadline=456001532547, FrameStartTime=455219906758, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=455462443508, SyncStart=455595448967, IssueDrawCommandsStart=455595606842, SwapBuffers=455969372634, FrameCompleted=456843616217, DequeueBufferDuration=27026542, QueueBufferDuration=139863000, GpuCompleted=456843616217, SwapBuffersCompleted=456489858592, DisplayPresentTime=0, CommandSubmissionCompleted=455969372634, 
04-07 13:24:12.901  4970  4970 I Choreographer: Skipped 50 frames!  The application may be doing too much work on its main thread.
04-07 13:24:13.301  4970  4982 I HWUI    : Davey! duration=1457ms; Flags=0, FrameTimelineVsyncId=22614, IntendedVsync=455284865909, Vsync=455601532563, InputEventId=0, HandleInputStart=455691821967, AnimationStart=455691823967, PerformTraversalsStart=455778405800, DrawStart=455778942092, FrameDeadline=456868199179, FrameStartTime=455607549550, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=455778973050, SyncStart=456490065967, IssueDrawCommandsStart=456490191259, SwapBuffers=456843536759, FrameCompleted=457453561426, DequeueBufferDuration=555461292, QueueBufferDuration=1327083, GpuCompleted=457453108676, SwapBuffersCompleted=457453561426, DisplayPresentTime=0, CommandSubmissionCompleted=456843536759, 
04-07 13:24:13.855  4970  4983 I HWUI    : Davey! duration=1758ms; Flags=0, FrameTimelineVsyncId=22629, IntendedVsync=455701532559, Vsync=456584865857, InputEventId=0, HandleInputStart=456597452592, AnimationStart=456597454384, PerformTraversalsStart=456783573342, DrawStart=456783832551, FrameDeadline=457484865821, FrameStartTime=456596451842, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=456783862384, SyncStart=457453655801, IssueDrawCommandsStart=457453803551, SwapBuffers=457790104009, FrameCompleted=458129640551, DequeueBufferDuration=73646417, QueueBufferDuration=715250, GpuCompleted=458129640551, SwapBuffersCompleted=457869825718, DisplayPresentTime=0, CommandSubmissionCompleted=457790104009, 
04-07 13:24:13.955  4970  4970 I Choreographer: Skipped 34 frames!  The application may be doing too much work on its main thread.
04-07 13:24:14.576  4970  4983 I HWUI    : Davey! duration=1939ms; Flags=0, FrameTimelineVsyncId=22644, IntendedVsync=456618199189, Vsync=457451532489, InputEventId=0, HandleInputStart=457647934343, AnimationStart=457647936843, PerformTraversalsStart=457742619843, DrawStart=457782413801, FrameDeadline=458151532461, FrameStartTime=457459719551, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=457782453676, SyncStart=457869927801, IssueDrawCommandsStart=457870031343, SwapBuffers=458407803093, FrameCompleted=458645618385, DequeueBufferDuration=28291041, QueueBufferDuration=438125, GpuCompleted=458645618385, SwapBuffersCompleted=458437703551, DisplayPresentTime=0, CommandSubmissionCompleted=458407803093, 
04-07 13:24:14.646  4970  4970 I Choreographer: Skipped 37 frames!  The application may be doing too much work on its main thread.
04-07 13:24:14.792  4970  4983 I HWUI    : Davey! duration=994ms; Flags=0, FrameTimelineVsyncId=22660, IntendedVsync=457651532481, Vsync=457884865805, InputEventId=0, HandleInputStart=457896117009, AnimationStart=457896118134, PerformTraversalsStart=457948764176, DrawStart=457949025426, FrameDeadline=458668199107, FrameStartTime=457895946884, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=457949055968, SyncStart=458437877635, IssueDrawCommandsStart=458479767926, SwapBuffers=458645228468, FrameCompleted=459134878843, DequeueBufferDuration=488501291, QueueBufferDuration=461583, GpuCompleted=459134227510, SwapBuffersCompleted=459134878843, DisplayPresentTime=0, CommandSubmissionCompleted=458645228468, 
04-07 13:24:15.588  4970  4982 I HWUI    : Davey! duration=1121ms; Flags=0, FrameTimelineVsyncId=22676, IntendedVsync=457934865803, Vsync=458501532447, InputEventId=0, HandleInputStart=458547011343, AnimationStart=458547013635, PerformTraversalsStart=458556495843, DrawStart=458556759176, FrameDeadline=459151532421, FrameStartTime=458513088051, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=458556788301, SyncStart=459134983885, IssueDrawCommandsStart=459135115552, SwapBuffers=459349207427, FrameCompleted=459634295885, DequeueBufferDuration=233750, QueueBufferDuration=364584, GpuCompleted=459634295885, SwapBuffersCompleted=459350441302, DisplayPresentTime=0, CommandSubmissionCompleted=459349207427, 
04-07 13:24:15.591  4970  4970 I Choreographer: Skipped 46 frames!  The application may be doing too much work on its main thread.
04-07 13:24:15.868  4970  4982 I HWUI    : Davey! duration=1469ms; Flags=0, FrameTimelineVsyncId=22691, IntendedVsync=458584865777, Vsync=459201532419, InputEventId=0, HandleInputStart=459227347510, AnimationStart=459227349468, PerformTraversalsStart=459256345885, DrawStart=459256658218, FrameDeadline=459651532401, FrameStartTime=459204126635, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=459256691593, SyncStart=459350592219, IssueDrawCommandsStart=459350830344, SwapBuffers=459633534427, FrameCompleted=460148762719, DequeueBufferDuration=512972834, QueueBufferDuration=172833, GpuCompleted=460145981802, SwapBuffersCompleted=460148762719, DisplayPresentTime=0, CommandSubmissionCompleted=459633534427, 
04-07 13:24:16.717  4970  4970 I Choreographer: Skipped 42 frames!  The application may be doing too much work on its main thread.
04-07 13:24:16.934  4970  5022 I HWUI    : Davey! duration=1693ms; Flags=0, FrameTimelineVsyncId=22721, IntendedVsync=459368199079, Vsync=460134865715, InputEventId=0, HandleInputStart=460150103469, AnimationStart=460150104344, PerformTraversalsStart=460211652761, DrawStart=460219219969, FrameDeadline=460668199027, FrameStartTime=460149797886, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=460219255719, SyncStart=460427236552, IssueDrawCommandsStart=460427338302, SwapBuffers=460643198094, FrameCompleted=461269801094, DequeueBufferDuration=473954833, QueueBufferDuration=180667, GpuCompleted=461269247344, SwapBuffersCompleted=461269801094, DisplayPresentTime=0, CommandSubmissionCompleted=460643198094, 
04-07 13:24:17.759  4970  4983 I HWUI    : Davey! duration=904ms; Flags=0, FrameTimelineVsyncId=22736, IntendedVsync=460184865713, Vsync=460501532367, InputEventId=0, HandleInputStart=460545037177, AnimationStart=460545039302, PerformTraversalsStart=460575382136, DrawStart=460575675636, FrameDeadline=461301532335, FrameStartTime=460516833511, FrameInterval=16666666, WorkloadTarget=16666666, SyncQueued=460575704719, SyncStart=461269943928, IssueDrawCommandsStart=461270085219, SwapBuffers=461491553136, FrameCompleted=461783420886, DequeueBufferDuration=5125, QueueBufferDuration=513042, GpuCompleted=461783420886, SwapBuffersCompleted=461492893970, DisplayPresentTime=0, CommandSubmissionCompleted=461491553136, 
04-07 13:24:17.774  4970  4970 I Choreographer: Skipped 36 frames!  The application may be doing too much work on its main thread.
